# DM            x	    dN/dx [ee]      +DHad [ee]    -DHad [ee]       +DScale [ee]        -DScale [ee]          +DcNS [ee]     -DcNS [ee]	     dN/dx [mumu]   +DHad [mumu]    -DHad [mumu]       +DScale [mumu]        -DScale [mumu]          +DcNS [mumu]     -DcNS [mumu]          dN/dx [tautau]    +DHad [tautau]    -DHad [tautau]       +DScale [tautau]        -DScale [tautau]      +DcNS [tautau]     -DcNS [tautau]       dN/dx [uu]      +DHad [uu]    -DHad [uu]       +DScale [uu]        -DScale [uu]          +DcNS [uu]     -DcNS [uu]	    dN/dx [dd]      +DHad [dd]    -DHad [dd]       +DScale [dd]        -DScale [dd]     +DcNS [dd]     -DcNS [dd]       dN/dx [ss]      +DHad [ss]    -DHad [ss]       +DScale [ss]        -DScale [ss]          +DcNS [ss]     -DcNS [ss]      dN/dx [cc]      +DHad [cc]    -DHad [cc]       +DScale [cc]        -DScale [cc]          +DcNS [cc]     -DcNS [cc]        dN/dx [bb]      +DHad [bb]    -DHad [bb]       +DScale [bb]        -DScale [bb]          +DcNS [bb]     -DcNS [bb]      dN/dx [tt]      +DHad [tt]    -DHad [tt]       +DScale [tt]        -DScale [tt]          +DcNS [tt]     -DcNS [tt]        dN/dx [gaga]      +DHad [gaga]    -DHad [gaga]       +DScale [gaga]        -DScale [gaga]          +DcNS [gaga]     -DcNS [gaga]	   dN/dx [zz]      +DHad [zz]    -DHad [zz]       +DScale [zz]        -DScale [zz]          +DcNS [zz]     -DcNS [zz]        dN/dx [ww]      +DHad [ww]    -DHad [ww]       +DScale [ww]        -DScale [ww]          +DcNS [ww]     -DcNS [ww]		dN/dx [gg]      +DHad [gg]    -DHad [gg]       +DScale [gg]        -DScale [gg]       +DcNS [gg]     -DcNS [gg]       dN/dx [hh]      +DHad [hh]    -DHad [hh]       +DScale [hh]        -DScale [hh]          +DcNS [hh]     -DcNS [hh]
4000.0    0.0013335000000    0.2325900    .0001200    .0006700    .0000400    .0000300    0    0	    0.2283400    .0001100    .0003500    .0000600    .0000200    0    0	    0.2360900    .0002600    .0004200    .0000900    .0000500    0    0	    45.5830000    2.9220000    2.9330000    4.1040000    3.0980000    .6200000    .6310000	    45.5790000    2.9440000    2.9550000    4.5280000    3.1080000    .6190000    .6050000	    45.6410000    2.9460000    2.9500000    4.4510000    3.1140000    .6760000    .6680000	    45.9570000    2.8940000    2.9360000    3.5760000    3.1170000    .5880000    .6260000	    47.2400000    2.9460000    2.8260000    3.6910000    3.0750000    .6240000    .6700000	    57.5410000    3.6110000    3.5410000    5.5100000    3.3360000    .4900000    .4570000	    0.0107800    .0003400    .0006870    .0000310    .0000110    0    0	    14.3330000    1.3760000    1.2950000    1.1580000    .7030000    .0600000    .0610000	    12.2790000    1.2450000    1.1880000    1.0520000    .6140000    .0500000    .0510000	    84.5580000    5.1200000    5.2110000    5.1950000    5.0520000    2.0800000    2.0550000	    26.9570000    2.3040000    2.1600000    2.0410000    1.2550000    .1560000    .1570000
4000.0    0.0014962000000    0.2332100    .0002000    .0002800    .0000600    .0000500    0    0	    0.2290900    .0003600    .0003100    .0000300    .0000200    0    0	    0.2452700    .0004000    .0003800    .0000500    .0000400    0    0	    44.4790000    2.7750000    2.8190000    3.9920000    2.9590000    .6100000    .6190000	    44.4530000    2.8130000    2.7680000    4.7970000    2.9750000    .5960000    .5900000	    44.5040000    2.8380000    2.7890000    4.0350000    2.9900000    .6380000    .6370000	    44.8920000    2.7860000    2.8040000    3.8580000    3.0620000    .5580000    .5780000	    46.2800000    2.7510000    2.7170000    3.4900000    3.0160000    .6410000    .6480000	    56.5950000    3.4140000    3.4140000    5.6120000    3.2070000    .4940000    .4480000	    0.0119400    .0002200    .0004930    .0001090    .0000760    0    0	    15.0620000    1.4410000    1.3520000    1.2100000    .7340000    .0660000    .0660000	    12.9240000    1.3090000    1.2280000    1.1110000    .6440000    .0560000    .0580000	    82.0450000    4.8230000    4.9460000    5.7160000    4.8960000    1.9630000    1.8930000	    28.0530000    2.3670000    2.1660000    2.0540000    1.2470000    .1610000    .1660000
4000.0    0.0016788000000    0.2342300    .0000800    .0005400    .0000700    .0000400    0    0	    0.2310100    .0003900    .0000500    .0000400    .0000200    0    0	    0.2506300    .0001200    .0002200    .0000200    .0000100    0    0	    43.2870000    2.6620000    2.6910000    3.5820000    2.8050000    .5820000    .5990000	    43.2710000    2.7050000    2.6700000    4.2210000    2.8690000    .5770000    .5760000	    43.3250000    2.7090000    2.6790000    4.5770000    2.7990000    .6100000    .6030000	    43.7610000    2.6380000    2.7050000    3.7350000    2.8830000    .5610000    .5810000	    45.2550000    2.6740000    2.5410000    3.6390000    2.9260000    .6000000    .6200000	    55.5290000    3.2410000    3.2320000    5.4750000    3.1590000    .4390000    .4180000	    0.0131470    .0003400    .0008200    .0001540    .0000820    0    0	    15.7450000    1.4760000    1.3730000    1.2720000    .7750000    .0670000    .0670000	    13.5290000    1.3980000    1.2570000    1.1470000    .6690000    .0570000    .0590000	    79.3560000    4.5510000    4.6140000    4.2590000    4.4780000    1.8360000    1.8000000	    29.0760000    2.4190000    2.2160000    2.0580000    1.3000000    .1590000    .1620000
4000.0    0.0018836000000    0.2371500    .0000400    .0004000    .0001000    .0000600    0    0	    0.2327300    .0001800    .0002900    .0000600    .0000400    0    0	    0.2635900    .0001000    .0002300    .0001000    .0000500    0    0	    42.0140000    2.5550000    2.5420000    3.6350000    2.7030000    .5510000    .5500000	    42.0340000    2.5640000    2.5570000    4.3810000    2.7250000    .5550000    .5390000	    42.0860000    2.5290000    2.5270000    4.1660000    2.7420000    .5910000    .5720000	    42.5310000    2.5310000    2.5400000    3.2450000    2.6910000    .5360000    .5680000	    44.2570000    2.4410000    2.4960000    3.3820000    2.7720000    .5740000    .5760000	    54.3610000    3.0420000    3.0980000    4.8300000    2.9440000    .4120000    .3740000	    0.0143270    .0002600    .0011470    .0000400    .0000760    0    0	    16.4020000    1.5310000    1.4200000    1.2830000    .7980000    .0680000    .0700000	    14.1340000    1.4220000    1.2800000    1.1760000    .6950000    .0520000    .0550000	    76.6340000    4.1980000    4.3890000    4.0770000    4.4220000    1.7360000    1.7130000	    29.9990000    2.4220000    2.2330000    2.1230000    1.3190000    .1680000    .1670000
4000.0    0.0021135000000    0.2373600    .0003500    .0009100    .0000300    .0000200    0    0	    0.2296300    .0006700    .0001400    .0000100    .0000100    0    0	    0.2737700    .0006600    .0003200    .0000200    0    0    0	    40.7170000    2.4240000    2.4240000    3.4300000    2.6270000    .5390000    .5370000	    40.7560000    2.4050000    2.4860000    4.3460000    2.5540000    .5250000    .5060000	    40.7790000    2.4270000    2.3900000    4.0670000    2.6430000    .5830000    .5450000	    41.2810000    2.3650000    2.4040000    2.9480000    2.6790000    .4870000    .5340000	    43.1090000    2.3730000    2.3380000    3.0330000    2.6870000    .5570000    .5610000	    53.0240000    2.9140000    2.8770000    4.4820000    2.7790000    .3760000    .3570000	    0.0149670    .0003400    .0006740    .0001340    .0000800    0    0	    17.0110000    1.5430000    1.4450000    1.3210000    .8160000    .0660000    .0670000	    14.7350000    1.4110000    1.3710000    1.2030000    .7290000    .0570000    .0590000	    73.7500000    3.9100000    4.0550000    4.3110000    4.1200000    1.6180000    1.5860000	    30.8050000    2.4230000    2.2280000    2.2100000    1.3360000    .1670000    .1670000
4000.0    0.0023714000000    0.2368600    .0000800    .0004000    .0001900    .0000800    0    0	    0.2306100    .0000100    .0003200    .0000900    .0000600    0    0	    0.2826100    .0001400    .0002900    .0001100    .0000600    0    0	    39.3740000    2.2430000    2.2600000    3.2480000    2.5030000    .5130000    .5150000	    39.3930000    2.2710000    2.2940000    3.9330000    2.4890000    .4890000    .4910000	    39.4610000    2.2670000    2.3120000    3.8720000    2.4840000    .5400000    .5230000	    39.9770000    2.2670000    2.2490000    2.9380000    2.5740000    .4700000    .4900000	    41.9770000    2.2330000    2.2040000    2.9600000    2.5920000    .4970000    .5110000	    51.6240000    2.7460000    2.7010000    4.4220000    2.5360000    .3700000    .3330000	    0.0163270    .0003200    .0004540    .0001760    .0001230    0    0	    17.5600000    1.5750000    1.4770000    1.3760000    .8470000    .0700000    .0680000	    15.2360000    1.4490000    1.3890000    1.2730000    .7510000    .0610000    .0610000	    70.7810000    3.6370000    3.8380000    4.1360000    3.8790000    1.4470000    1.4530000	    31.4920000    2.3780000    2.2300000    2.1940000    1.3560000    .1670000    .1710000
4000.0    0.0026607000000    0.2363900    .0003400    .0005200    .0000100    .0000300    0    0	    0.2290300    .0006500    .0002600    .0000700    .0000400    0    0	    0.2987100    .0001900    .0003500    .0000900    .0000600    0    0	    37.9610000    2.1760000    2.1250000    2.9190000    2.3370000    .4730000    .4780000	    38.0100000    2.1590000    2.1470000    3.8550000    2.3430000    .4570000    .4440000	    38.0510000    2.1700000    2.1260000    3.5540000    2.3570000    .4920000    .4920000	    38.6690000    2.1270000    2.1610000    2.8570000    2.3650000    .4360000    .4670000	    40.8100000    2.0770000    2.0610000    2.8190000    2.4070000    .4960000    .5090000	    50.1260000    2.5060000    2.5350000    3.8270000    2.4140000    .3060000    .2910000	    0.0184130    .0005800    .0010600    .0002100    .0001210    0    0	    18.0460000    1.5650000    1.4750000    1.4240000    .8560000    .0690000    .0700000	    15.6900000    1.4720000    1.4000000    1.2690000    .7510000    .0560000    .0570000	    67.7320000    3.3650000    3.5210000    3.3530000    3.5960000    1.3300000    1.3160000	    32.0060000    2.3720000    2.1640000    2.1730000    1.3380000    .1710000    .1740000
4000.0    0.0029854000000    0.2403600    .0001300    .0003500    0    0    0    0	    0.2336300    .0001000    .0003200    .0000700    .0000400    0    0	    0.3079800    .0007700    .0000900    .0000500    .0000300    0    0	    36.5640000    2.0050000    2.0510000    2.9010000    2.2410000    .4350000    .4460000	    36.5800000    2.0260000    2.0320000    3.8000000    2.2420000    .4440000    .4370000	    36.7040000    1.9730000    2.0720000    3.6280000    2.2580000    .4790000    .4750000	    37.2950000    2.0210000    2.0380000    2.7060000    2.2530000    .4120000    .4240000	    39.6420000    1.9130000    1.9400000    2.6610000    2.3240000    .4380000    .4610000	    48.4970000    2.3310000    2.3450000    3.8440000    2.2130000    .2800000    .2720000	    0.0204130    .0010000    .0009860    .0001960    .0001330    0    0	    18.4390000    1.5530000    1.4870000    1.3890000    .8570000    .0700000    .0710000	    16.0660000    1.4970000    1.4250000    1.3210000    .7670000    .0580000    .0580000	    64.6360000    3.0890000    3.2030000    3.3700000    3.3150000    1.2170000    1.2040000	    32.4000000    2.2980000    2.1160000    2.1350000    1.3300000    .1670000    .1670000
4000.0    0.0033497000000    0.2395100    .0008400    .0002500    .0000100    .0000100    0    0	    0.2322600    .0004900    .0004500    .0000300    .0000200    0    0	    0.3294900    .0001400    .0013200    .0000200    .0000200    0    0	    35.1210000    1.8970000    1.9020000    2.6540000    2.1540000    .4060000    .3960000	    35.1510000    1.9020000    1.9550000    3.3650000    2.0950000    .3940000    .4050000	    35.2180000    1.9210000    1.9010000    3.4040000    2.1660000    .4270000    .4300000	    35.9080000    1.8800000    1.8780000    2.4350000    2.1090000    .3580000    .4050000	    38.3910000    1.8540000    1.7750000    2.3630000    2.1390000    .4210000    .4330000	    46.8300000    2.1330000    2.1710000    3.3440000    2.0650000    .2470000    .2270000	    0.0209870    .0006000    .0007740    .0003220    .0001750    0    0	    18.7160000    1.5690000    1.4320000    1.4130000    .8620000    .0710000    .0730000	    16.3790000    1.5070000    1.4040000    1.3270000    .7890000    .0610000    .0640000	    61.5220000    2.7120000    2.9630000    3.1920000    3.0010000    1.0470000    1.0510000	    32.6500000    2.1590000    2.0920000    2.1030000    1.3040000    .1630000    .1620000
4000.0    0.0037584000000    0.2407100    .0004500    .0002600    .0000700    .0000400    0    0	    0.2313500    .0003500    0    .0000800    .0000400    0    0	    0.3479000    .0000300    .0007700    .0000500    .0000100    0    0	    33.6640000    1.7640000    1.8020000    2.6220000    1.9460000    .3790000    .3840000	    33.6640000    1.7950000    1.8050000    3.5550000    1.9660000    .3770000    .3750000	    33.7720000    1.7610000    1.7980000    3.0890000    2.0240000    .4030000    .4070000	    34.5280000    1.7430000    1.7760000    2.3270000    1.9720000    .3480000    .3780000	    37.1920000    1.6690000    1.6400000    2.3670000    1.9990000    .3800000    .4020000	    45.0350000    1.9240000    1.9670000    3.2420000    1.9660000    .2300000    .2080000	    0.0233330    .0005740    .0010000    .0002230    .0001400    0    0	    18.9790000    1.5110000    1.4520000    1.4030000    .8670000    .0660000    .0680000	    16.6220000    1.4590000    1.3980000    1.3580000    .8150000    .0590000    .0620000	    58.3350000    2.5180000    2.6630000    2.4240000    2.7630000    .8860000    .9430000	    32.6750000    2.0930000    1.9700000    2.0600000    1.2750000    .1610000    .1680000
4000.0    0.0042170000000    0.2408400    .0001100    .0005500    0    .0000200    0    0	    0.2336800    .0002400    .0003700    .0000400    .0000100    0    0	    0.3677100    .0002800    .0005000    .0000400    .0000300    0    0	    32.1770000    1.6340000    1.6720000    2.3180000    1.8120000    .3440000    .3480000	    32.1850000    1.6860000    1.6470000    2.8900000    1.8480000    .3350000    .3310000	    32.3020000    1.6770000    1.6680000    2.4140000    1.8590000    .3680000    .3590000	    33.1370000    1.6260000    1.6720000    2.2300000    1.9480000    .3080000    .3410000	    35.9950000    1.5340000    1.5370000    2.1430000    1.8790000    .3530000    .3680000	    43.1500000    1.7440000    1.7610000    2.8300000    1.7310000    .1980000    .1910000	    0.0254070    .0011730    .0006940    .0001780    .0001270    0    0	    19.0900000    1.4740000    1.4200000    1.3710000    .8620000    .0640000    .0650000	    16.7890000    1.4370000    1.3900000    1.2920000    .7850000    .0590000    .0600000	    55.1290000    2.2680000    2.3760000    1.9370000    2.5260000    .8510000    .8620000	    32.5820000    1.9360000    1.9040000    1.9840000    1.2340000    .1430000    .1470000
4000.0    0.0047315000000    0.2432100    .0001200    .0003900    .0000400    .0000200    0    0	    0.2334400    .0002700    .0004500    .0000600    .0000400    0    0	    0.3900300    .0012400    .0003400    .0000400    .0000300    0    0	    30.7040000    1.5360000    1.5290000    2.2120000    1.7780000    .3310000    .3250000	    30.7310000    1.5400000    1.5860000    2.6780000    1.7150000    .3290000    .3190000	    30.8250000    1.5400000    1.5760000    2.3630000    1.7560000    .3340000    .3460000	    31.7400000    1.5450000    1.5260000    2.0380000    1.7340000    .3010000    .3380000	    34.7440000    1.4480000    1.4030000    1.9540000    1.7380000    .3220000    .3300000	    41.2280000    1.5290000    1.5830000    2.4660000    1.5000000    .1640000    .1480000	    0.0276330    .0013870    .0008060    .0001270    .0000550    0    0	    19.1320000    1.4000000    1.3740000    1.3680000    .8480000    .0630000    .0630000	    16.8450000    1.3970000    1.3400000    1.3040000    .7770000    .0540000    .0550000	    51.9840000    1.9760000    2.1870000    1.5650000    2.1520000    .6850000    .6880000	    32.3010000    1.8040000    1.7970000    1.9020000    1.1700000    .1380000    .1390000
4000.0    0.0053088000000    0.2434700    .0003400    .0003600    .0000100    .0000200    0    0	    0.2348800    .0001100    .0002100    .0000400    .0000200    0    0	    0.4172900    .0002000    .0001400    .0000100    0    0    0	    29.2390000    1.4020000    1.4780000    2.0440000    1.6040000    .3020000    .3190000	    29.2440000    1.4320000    1.4390000    2.5690000    1.6130000    .2870000    .2620000	    29.3410000    1.4610000    1.4440000    2.5590000    1.6390000    .2940000    .2980000	    30.3560000    1.3730000    1.4140000    1.7580000    1.6170000    .2840000    .3010000	    33.5010000    1.3170000    1.2710000    1.8610000    1.5320000    .2660000    .3030000	    39.1970000    1.3480000    1.4200000    2.3250000    1.3530000    .1420000    .1390000	    0.0300330    .0011400    .0013060    .0003380    .0001860    0    0	    19.0470000    1.3480000    1.3240000    1.2970000    .8230000    .0620000    .0620000	    16.8320000    1.3600000    1.3160000    1.2380000    .7690000    .0560000    .0570000	    48.8300000    1.7430000    1.9340000    .9020000    1.9310000    .5800000    .6410000	    31.8260000    1.6460000    1.6630000    1.8000000    1.1050000    .1270000    .1330000
4000.0    0.0059566000000    0.2451000    .0000900    .0004300    .0000200    .0000200    0    0	    0.2318900    .0004600    .0001100    0    .0000100    0    0	    0.4493700    .0005400    .0002200    .0000400    .0000200    0    0	    27.7580000    1.2980000    1.3360000    1.9690000    1.4430000    .2690000    .2660000	    27.8000000    1.3140000    1.3450000    2.3290000    1.4270000    .2780000    .2680000	    27.8820000    1.3650000    1.3490000    2.2170000    1.5070000    .2640000    .2700000	    28.9790000    1.2720000    1.3210000    1.7050000    1.4760000    .2500000    .2660000	    32.2630000    1.1730000    1.1720000    1.6460000    1.4460000    .2450000    .2530000	    37.1340000    1.1800000    1.2320000    1.8490000    1.1580000    .1180000    .1090000	    0.0324600    .0015730    .0007930    .0002790    .0001850    0    0	    18.8630000    1.2860000    1.2660000    1.2650000    .8040000    .0600000    .0610000	    16.7370000    1.3010000    1.2630000    1.2210000    .7470000    .0540000    .0540000	    45.6890000    1.5080000    1.6650000    1.5240000    1.6700000    .5210000    .5220000	    31.1400000    1.5600000    1.4920000    1.6280000    1.0310000    .1270000    .1290000
4000.0    0.0066834000000    0.2483900    .0002900    .0000800    .0000200    .0000100    0    0	    0.2348700    .0003000    .0000200    .0000400    .0000100    0    0	    0.4792600    .0004500    .0000200    .0000600    .0000400    0    0	    26.3030000    1.2030000    1.2410000    1.8720000    1.3540000    .2400000    .2370000	    26.3230000    1.2090000    1.2490000    2.0930000    1.3940000    .2330000    .2320000	    26.4440000    1.2420000    1.2360000    2.2370000    1.4030000    .2440000    .2390000	    27.6020000    1.1920000    1.2060000    1.6110000    1.3660000    .2190000    .2310000	    30.9860000    1.0740000    1.0030000    1.4860000    1.2650000    .2240000    .2260000	    35.0070000    1.0110000    1.1110000    1.6310000    1.0360000    .0870000    .0820000	    0.0351800    .0023870    .0012330    .0004480    .0002570    0    0	    18.5760000    1.2230000    1.1810000    1.2230000    .7620000    .0520000    .0540000	    16.5330000    1.2110000    1.1690000    1.1640000    .7200000    .0540000    .0550000	    42.6410000    1.2630000    1.4780000    1.1340000    1.4940000    .3800000    .4190000	    30.3420000    1.3540000    1.3610000    1.5280000    .9640000    .1090000    .1110000
4000.0    0.0074989000000    0.2477500    0    .0006500    .0000100    0    0    0	    0.2332600    .0001900    .0002800    .0000700    .0000500    0    0	    0.5163300    .0003900    .0007300    .0000300    .0000200    0    0	    24.8710000    1.0980000    1.1170000    1.4540000    1.2480000    .2100000    .2120000	    24.9120000    1.1000000    1.1240000    1.9060000    1.1840000    .2030000    .2030000	    25.0360000    1.1130000    1.1350000    1.9020000    1.2790000    .2190000    .2230000	    26.2540000    1.0770000    1.0940000    1.4610000    1.3000000    .1960000    .2200000	    29.7260000    .9460000    .9390000    1.2570000    1.1770000    .1700000    .1980000	    32.8310000    .8290000    .8840000    1.4780000    .8630000    .0910000    .0790000	    0.0388000    .0015530    .0025330    .0002060    .0001250    0    0	    18.2200000    1.1130000    1.1070000    1.1140000    .7190000    .0510000    .0520000	    16.2650000    1.1490000    1.1320000    1.1530000    .7010000    .0470000    .0490000	    39.6310000    1.0560000    1.2790000    1.2250000    1.2280000    .2810000    .2880000	    29.3700000    1.1940000    1.2090000    1.3880000    .8800000    .0890000    .0950000
4000.0    0.0084140000000    0.2463700    .0006000    .0000400    .0000600    .0000200    0    0	    0.2319200    .0004600    .0001200    .0000100    .0000100    0    0	    0.5547600    .0005900    .0003500    .0000500    .0000100    0    0	    23.4610000    1.0060000    1.0360000    1.4690000    1.1270000    .1860000    .1770000	    23.5050000    1.0000000    1.0650000    2.1080000    1.1410000    .1890000    .1800000	    23.6160000    1.0440000    1.0480000    1.6880000    1.1550000    .2030000    .1970000	    24.9380000    .9580000    1.0080000    1.2490000    1.1250000    .1770000    .1940000	    28.4100000    .8230000    .8140000    .9970000    .9910000    .1580000    .1600000	    30.6510000    .7280000    .7300000    1.2370000    .7520000    .0720000    .0640000	    0.0410000    .0012000    .0003470    .0002820    .0001490    0    0	    17.7460000    1.0060000    1.0070000    1.0730000    .6760000    .0460000    .0460000	    15.9200000    1.0540000    1.0560000    1.1050000    .6670000    .0430000    .0450000	    36.6290000    .8870000    1.0260000    .3020000    1.0120000    .2020000    .2340000	    28.2370000    1.0300000    1.0400000    1.2510000    .7800000    .0860000    .0910000
4000.0    0.0094406000000    0.2486500    .0007000    .0008400    .0000600    .0000300    0    0	    0.2299200    .0000700    .0005900    .0000900    .0000500    0    0	    0.5987900    .0007200    0    .0000200    0    0    0	    22.0670000    .9230000    .9530000    1.1360000    1.0200000    .1520000    .1550000	    22.1060000    .9350000    .9500000    1.7490000    .9870000    .1530000    .1590000	    22.2630000    .9440000    .9460000    1.4400000    1.0000000    .1710000    .1710000	    23.6280000    .9010000    .8690000    1.0970000    1.0240000    .1410000    .1520000	    27.0380000    .6570000    .6800000    .8340000    .8590000    .1250000    .1300000	    28.5080000    .5800000    .5960000    1.0860000    .5870000    .0380000    .0430000	    0.0438470    .0021800    .0014140    .0004530    .0003100    0    0	    17.1680000    .9100000    .8890000    1.0060000    .6330000    .0440000    .0460000	    15.4930000    .9750000    .9750000    1.0330000    .6250000    .0410000    .0430000	    33.7820000    .7070000    .8550000    .4010000    .8600000    .1100000    .1560000	    26.9690000    .8920000    .8970000    1.1110000    .7110000    .0830000    .0850000
4000.0    0.0105930000000    0.2493200    .0003200    .0002700    .0000500    .0000300    0    0	    0.2328700    .0001400    .0001600    .0000200    0    0    0	    0.6478300    .0010000    .0003900    0    .0000100    0    0	    20.7460000    .8170000    .8710000    1.1500000    .9090000    .1370000    .1590000	    20.7490000    .8680000    .8580000    1.6240000    .9200000    .1470000    .1370000	    20.9140000    .8280000    .8680000    1.2920000    .9400000    .1480000    .1470000	    22.3760000    .7690000    .7800000    .7970000    .9130000    .1220000    .1420000	    25.5870000    .5730000    .5590000    .7430000    .6770000    .0860000    .1100000	    26.3940000    .5340000    .4940000    .7970000    .5260000    .0360000    .0250000	    0.0463730    .0029670    .0012860    .0001010    .0000750    0    0	    16.5440000    .8210000    .8440000    .9270000    .5810000    .0410000    .0420000	    15.0050000    .9070000    .8670000    .9540000    .5880000    .0330000    .0360000	    30.9910000    .5450000    .6750000    .4560000    .7360000    .0740000    .0960000	    25.5970000    .7310000    .7570000    .9670000    .6100000    .0650000    .0650000
4000.0    0.0118850000000    0.2502400    .0005200    .0000100    .0000300    .0000300    0    0	    0.2294000    .0003900    .0000600    .0000300    .0000200    0    0	    0.7019500    .0010700    .0006200    .0000200    .0000200    0    0	    19.4110000    .7460000    .7850000    .8360000    .7850000    .1200000    .1270000	    19.4590000    .7520000    .7980000    1.1890000    .8370000    .1210000    .1230000	    19.6210000    .7270000    .7940000    1.4410000    .8520000    .1220000    .1200000	    21.1360000    .7010000    .7130000    .9170000    .8190000    .0990000    .1240000	    24.0480000    .5140000    .4300000    .5530000    .5760000    .0760000    .0880000	    24.3570000    .5130000    .4510000    .7950000    .4010000    .0320000    .0240000	    0.0513070    .0014060    .0032270    .0002860    .0001570    0    0	    15.8280000    .7220000    .7420000    .8210000    .5310000    .0360000    .0370000	    14.4830000    .7760000    .8250000    .8780000    .5420000    .0320000    .0340000	    28.3180000    .3690000    .5060000    .1390000    .4990000    .0120000    .0420000	    24.0900000    .6100000    .6150000    .8420000    .5270000    .0560000    .0590000
4000.0    0.0133350000000    0.2524400    .0006800    .0003000    .0000300    .0000200    0    0	    0.2290800    .0002100    .0001100    .0000100    0    0    0	    0.7535200    .0004900    .0005500    .0000700    .0000400    0    0	    18.1720000    .6600000    .7230000    .9040000    .7090000    .0990000    .1050000	    18.1890000    .6690000    .7120000    1.1050000    .7180000    .1010000    .0960000	    18.3530000    .6560000    .7150000    1.4020000    .7330000    .1080000    .1110000	    19.9210000    .6150000    .6240000    .7160000    .7170000    .0920000    .0900000	    22.3980000    .5300000    .4330000    .3420000    .4500000    .0640000    .0800000	    22.3560000    .4880000    .3950000    .3890000    .2860000    .0160000    .0120000	    0.0536400    .0007070    .0018200    .0004320    .0002500    0    0	    15.0830000    .6440000    .6620000    .7480000    .4770000    .0290000    .0310000	    13.8690000    .6870000    .6990000    .7970000    .5060000    .0250000    .0260000	    25.7490000    .2720000    .3860000    .1290000    .4410000    .0460000    .0590000	    22.5510000    .5860000    .5180000    .6490000    .4330000    .0430000    .0480000
4000.0    0.0149620000000    0.2529700    .0001800    .0002700    .0000500    0    0    0	    0.2295200    .0000900    .0001300    .0000200    .0000100    0    0	    0.8167600    .0006300    .0003600    .0001000    .0000400    0    0	    16.9160000    .5890000    .6140000    .8560000    .6220000    .0700000    .0790000	    16.9720000    .5900000    .6420000    .9790000    .6090000    .0720000    .0720000	    17.1280000    .5750000    .6300000    1.1720000    .6330000    .0970000    .1060000	    18.7410000    .5360000    .5220000    .4720000    .5850000    .0710000    .0750000	    20.7110000    .6240000    .4560000    .1790000    .4370000    .0620000    .0730000	    20.3990000    .4730000    .3430000    .2650000    .2110000    .0030000    .0050000	    0.0567270    .0026130    .0022070    .0006680    .0004210    0    0	    14.3000000    .5420000    .5870000    .6270000    .4070000    .0240000    .0250000	    13.2430000    .5760000    .6350000    .7260000    .4460000    .0260000    .0290000	    23.3070000    .2870000    .3230000    .2400000    .2420000    .0580000    .0800000	    21.0340000    .5710000    .4360000    .5850000    .3750000    .0390000    .0440000
4000.0    0.0167880000000    0.2538000    .0004500    .0009000    .0000200    .0000200    0    0	    0.2306700    .0002100    .0002000    .0000100    .0000100    0    0	    0.8813900    .0004000    .0010500    .0001300    .0000700    0    0	    15.7120000    .5350000    .5230000    .5160000    .5100000    .0620000    .0670000	    15.7940000    .5120000    .5690000    .9260000    .5470000    .0670000    .0610000	    15.9420000    .5090000    .5540000    .8070000    .5570000    .0660000    .0660000	    17.6070000    .4350000    .4470000    .4400000    .4900000    .0460000    .0520000	    19.2370000    .6340000    .4860000    .2550000    .3240000    .0420000    .0500000	    18.5100000    .4290000    .3470000    .1960000    .1350000    .0110000    0	    0.0595270    .0020000    .0023070    .0002480    .0000990    0    0	    13.5020000    .4570000    .5110000    .5770000    .3660000    .0210000    .0220000	    12.5840000    .4830000    .5800000    .6280000    .3920000    .0190000    .0210000	    20.9920000    .2850000    .3250000    0    .3450000    .0840000    .1130000	    19.5390000    .5620000    .4350000    .4490000    .2860000    .0250000    .0270000
4000.0    0.0188360000000    0.2559100    .0002300    .0004000    .0000300    .0000200    0    0	    0.2320800    .0000600    .0003700    .0000700    .0000500    0    0	    0.9477200    .0010100    .0001500    .0000200    0    0    0	    14.5870000    .4470000    .4800000    .4760000    .4650000    .0560000    .0630000	    14.6410000    .4560000    .5140000    .7100000    .4510000    .0460000    .0500000	    14.8100000    .4300000    .4850000    .8640000    .4440000    .0460000    .0400000	    16.4800000    .4240000    .3790000    .3820000    .3710000    .0320000    .0440000	    17.8670000    .6250000    .4360000    .2620000    .2250000    .0120000    .0300000	    16.6890000    .4100000    .2980000    .1510000    .0800000    .0090000    .0100000	    0.0622670    .0024460    .0025540    .0005230    .0003190    0    0	    12.6960000    .3650000    .4200000    .4900000    .3100000    .0170000    .0180000	    11.8820000    .4110000    .4770000    .5290000    .3470000    .0180000    .0190000	    18.7670000    .3390000    .3060000    .0610000    .0540000    .1140000    .1420000	    18.0360000    .5200000    .3930000    .3290000    .2190000    .0190000    .0230000
